Secret ARN,Secret name,Region,Managed by CyberArk,Managed by AWS,Creation date (UTC),Last accessed (UTC),Last updated (UTC),Description,Used in the last 60 days,KMS Key ID,Tags
arn:aws:secretsmanager:us-east-2:475601244925:secret:PIN-SEC-HUB-DEV/hub-lclreconcile-oFY7BK,PIN-SEC-HUB-DEV/hub-lclreconcile,us-east-2,True,False,01/26/23,03/02/23,03/10/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'PIN-SEC-HUB-DEV'}; {'Key': 'CyberArk Platform'; 'Value': 'PL-AWS-NIX-A'}; {'Key': 'CyberArk Account'; 'Value': 'hub-lclreconcile'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:us-east-2:475601244925:secret:PIN-HUB-TEST/Operating_System-PL-AWS-NIX-KEY-U-lintgt01.pineappledev.local-pineapple-secretshub-djowJp,PIN-HUB-TEST/Operating_System-PL-AWS-NIX-KEY-U-lintgt01.pineappledev.local-pineapple-secretshub,us-east-2,True,False,02/05/23,06/12/23,08/25/23,None,False,Default,[{'Key': 'CyberArk Account'; 'Value': 'Operating System-PL-AWS-NIX-KEY-U-lintgt01.pineappledev.local-pineapple-secretshub'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'PIN-HUB-TEST'}; {'Key': 'CyberArk Secret ID'; 'Value': 'g44f6my8'}; {'Key': 'CyberArk Platform'; 'Value': 'PL-AWS-NIX-KEY-U'}]
arn:aws:secretsmanager:us-east-2:475601244925:secret:Secure-AWS-APPS/Operating_System-UnixSSHKeys-10.0.0.1-test2-oFAxJ0,Secure-AWS-APPS/Operating_System-UnixSSHKeys-10.0.0.1-test2,us-east-2,True,False,07/31/23,None,08/15/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-07-31T20:49:28Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'dk-secretshub-AllowSecretsAccessRole-2OC6DBN74GK9'}; {'Key': 'CyberArk Account'; 'Value': 'Operating System-UnixSSHKeys-10.0.0.1-test2'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk Safe'; 'Value': 'Secure-AWS-APPS'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gi3f6nq8'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession99977d2b-500b-4bda-9043-cbb3c598815d'}]
arn:aws:secretsmanager:us-east-2:475601244925:secret:Secure-AWS-APPS/Operating_System-WinDesktopLocal-10.0.0.1-admin-k286fo,Secure-AWS-APPS/Operating_System-WinDesktopLocal-10.0.0.1-admin,us-east-2,True,False,08/15/23,None,08/15/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-08-15T21:21:29Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'dk-secretshub-AllowSecretsAccessRole-2OC6DBN74GK9'}; {'Key': 'CyberArk Account'; 'Value': 'Operating System-WinDesktopLocal-10.0.0.1-admin'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk Safe'; 'Value': 'Secure-AWS-APPS'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gi3f6ny8'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession8c8e61a5-b3cf-4a80-830b-ffd38bc012c0'}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:aslanramos/Database-MSSql-10.0.0.1-userdb-U8EogL,aslanramos/Database-MSSql-10.0.0.1-userdb,us-west-1,True,False,07/20/22,08/17/22,08/17/22,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'aslanramos'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CyberArk Account'; 'Value': 'Database-MSSql-10.0.0.1-userdb'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:test-pmac/AWS-Niwot-Admin-Keys-4HApVR,test-pmac/AWS-Niwot-Admin-Keys,us-west-1,True,False,08/10/23,08/10/23,08/20/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'test-pmac'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge2f6ni8'}; {'Key': 'CyberArk Account'; 'Value': 'AWS-Niwot-Admin-Keys'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:test-pmac/conforming-account-name-pmac-unix-ssh-YVsAzr,test-pmac/conforming-account-name-pmac-unix-ssh,us-west-1,True,False,08/10/23,None,08/10/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'test-pmac'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge2f6my8'}; {'Key': 'CyberArk Account'; 'Value': 'conforming-account-name-pmac-unix-ssh'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:test-pmac/svc_flows_bot-pI2JcR,test-pmac/svc_flows_bot,us-west-1,True,False,08/10/23,08/17/23,08/10/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'test-pmac'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge2f6na8'}; {'Key': 'CyberArk Account'; 'Value': 'svc_flows_bot'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:End2EndFlowsTest-620/E2E-SSH-620-cloVOu,End2EndFlowsTest-620/E2E-SSH-620,us-west-1,True,False,08/10/23,None,08/10/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'End2EndFlowsTest-620'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gi4f6my8'}; {'Key': 'CyberArk Account'; 'Value': 'E2E-SSH-620'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:End2EndFlowsTest-007/E2E-SSH-007-IyhxPP,End2EndFlowsTest-007/E2E-SSH-007,us-west-1,True,False,08/14/23,08/14/23,08/14/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'End2EndFlowsTest-007'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gi4v6my8'}; {'Key': 'CyberArk Account'; 'Value': 'E2E-SSH-007'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:cf-test-01/unique-001-Kgon7h,cf-test-01/unique-001,us-west-1,True,False,08/17/23,None,08/17/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'cf-test-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gmyv6my8'}; {'Key': 'CyberArk Account'; 'Value': 'unique-001'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:cf-test-01/MyKeyPair007-01-KbQZsl,cf-test-01/MyKeyPair007-01,us-west-1,True,False,08/17/23,08/17/23,08/17/23,None,True,Default,[{'Key': 'CyberArk Safe'; 'Value': 'cf-test-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gmyv6na8'}; {'Key': 'CyberArk Account'; 'Value': 'MyKeyPair007-01'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:cf-test-01/MyKeyPair007-02-YuhXwq,cf-test-01/MyKeyPair007-02,us-west-1,True,False,08/17/23,None,08/20/23,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'cf-test-01'}; {'Key': 'CyberArk Secret ID'; 'Value': 'gmyv6ni8'}; {'Key': 'CyberArk Account'; 'Value': 'MyKeyPair007-02'}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}]
arn:aws:secretsmanager:us-west-2:475601244925:secret:Evans_Safe/MSSQL_AppUser-E8XTfV,Evans_Safe/MSSQL_AppUser,us-west-2,True,False,08/16/22,10/20/22,09/16/22,None,False,Default,[{'Key': 'CyberArk Safe'; 'Value': 'Evans_Safe'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CyberArk Account'; 'Value': 'MSSQL_AppUser'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}]
arn:aws:secretsmanager:us-west-2:475601244925:secret:Evans-Safe/MSSQL-AppUser-gdW2HW,Evans-Safe/MSSQL-AppUser,us-west-2,True,False,06/02/23,None,06/09/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-06-02T19:15:07Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'Evans-SH-Stack-AllowSecretsAccessRole-9PR2F0X0TNO3'}; {'Key': 'CyberArk Account'; 'Value': 'MSSQL-AppUser'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'Evans-Safe'}; {'Key': 'CyberArk Platform'; 'Value': 'MSSql'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession118a2de6-c70a-47cd-bb4f-1bd013759b3e'}]
arn:aws:secretsmanager:us-west-2:475601244925:secret:Evans-Safe/Database-MSSql-10.10.1.5-app-test-sBV6P5,Evans-Safe/Database-MSSql-10.10.1.5-app-test,us-west-2,True,False,06/21/23,06/28/23,07/14/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-06-21T18:07:05Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'Evans-SH-Stack-AllowSecretsAccessRole-9PR2F0X0TNO3'}; {'Key': 'CyberArk Account'; 'Value': 'Database-MSSql-10.10.1.5-app-test'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'Evans-Safe'}; {'Key': 'CyberArk Secret ID'; 'Value': 'ge2f6na8'}; {'Key': 'CyberArk Platform'; 'Value': 'DummyPlatform'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession1578974f-b7ce-4c40-ad7d-e93e50b98586'}]
arn:aws:secretsmanager:us-west-2:475601244925:secret:Evans-Safe/Operating_System-WinServerLocal-10.10.1.4-cyberadmin-c09eGn,Evans-Safe/Operating_System-WinServerLocal-10.10.1.4-cyberadmin,us-west-2,True,False,06/22/23,None,06/26/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-06-22T03:27:12Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'Evans-SH-Stack-AllowSecretsAccessRole-9PR2F0X0TNO3'}; {'Key': 'CyberArk Account'; 'Value': 'Operating System-WinServerLocal-10.10.1.4-cyberadmin'}; {'Key': 'Sourced by CyberArk'; 'Value': ''}; {'Key': 'CyberArk PAM'; 'Value': 'Privilege Cloud'}; {'Key': 'CyberArk Safe'; 'Value': 'Evans-Safe'}; {'Key': 'CyberArk Platform'; 'Value': 'WinServerLocal'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'AssumeRoleSession0030b6f3-1c23-40c5-b3d2-f9b6a02655ee'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:JodyDemo/MYSQLServer3-R69Vfo,JodyDemo/MYSQLServer3,ca-central-1,False,False,02/16/23,08/08/23,02/22/23,None,True,Default,[{'Key': 'Owner'; 'Value': 'Jody Hunt'}; {'Key': 'CA_iCreator_Date'; 'Value': '2023-02-16T19:33:44Z'}; {'Key': 'CA_iCreator_IAM_User'; 'Value': 'JodyTest-restricted-user'}]
arn:aws:secretsmanager:ca-central-1:475601244925:secret:my-unmanaged-secret-723kPe,my-unmanaged-secret,ca-central-1,False,False,08/29/23,08/29/23,08/29/23,None,True,Default,[{'Key': 'Owner'; 'Value': 'Jody Hunt'}; {'Key': 'CA_iCreator_Date'; 'Value': '2023-08-29T13:17:36Z'}; {'Key': 'CA_iCreator_IAM_User'; 'Value': 'JodyTest-restricted-user'}]
arn:aws:secretsmanager:us-east-1:475601244925:secret:dso-user-managed-secret-LjMvFf,dso-user-managed-secret,us-east-1,False,False,10/11/22,08/09/23,08/21/23,None,True,Default,None
arn:aws:secretsmanager:us-east-2:475601244925:secret:LATAM/SQL_AD_Key-hGfZWB,LATAM/SQL_AD_Key,us-east-2,False,False,07/13/23,08/08/23,07/13/23,None,True,arn:aws:kms:us-east-2:475601244925:key/cedde518-2483-46b6-a8a5-a2f874a9b35a,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-07-13T21:05:46Z'}; {'Key': 'Purpose'; 'Value': 'SE Federated Access'}; {'Key': 'CA_iCreator_Role'; 'Value': 'CyberArk-Identity'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'bruno.tarasco@cyberark.com'}]
arn:aws:secretsmanager:us-east-2:475601244925:secret:prod/test/dk-qZ5pSK,prod/test/dk,us-east-2,False,False,07/24/23,08/08/23,07/24/23,None,True,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-07-24T16:49:11Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'AWSReservedSSO_AdministratorAccess_c6a16dbf80950fb5'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'Darren.Khan@cyberark.com'}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:rds-db-credentials/cluster-D7BATMKQZ47PZWYPRNBQ6SAB7Y/administrator-bLMUNH,rds-db-credentials/cluster-D7BATMKQZ47PZWYPRNBQ6SAB7Y/administrator,us-west-1,False,False,03/04/22,None,03/04/22,RDS database administrator credentials for dan-aurora-test-1,False,Default,None
arn:aws:secretsmanager:us-west-1:475601244925:secret:ussewest_test_secret_from_AWS_SM-g483VI,ussewest_test_secret_from_AWS_SM,us-west-1,False,False,05/18/22,07/25/22,05/31/22,None,False,Default,[{'Key': 'USSEWEST'; 'Value': 'TRUE'}]
arn:aws:secretsmanager:us-west-1:475601244925:secret:ussewest-dam-rsa-2023-cybrlab-xNhDD4,ussewest-dam-rsa-2023-cybrlab,us-west-1,False,False,03/29/23,03/29/23,03/29/23,keys to use with cybrlab / terraform for the rsa 2023 secrets management demo,False,Default,[{'Key': 'Owner'; 'Value': 'Dennis Mastin'}; {'Key': 'CA_iCreator_Date'; 'Value': '2023-03-29T17:21:36Z'}; {'Key': 'CA_iCreator_Role'; 'Value': 'CyberArk-Identity'}; {'Key': 'ussewest'; 'Value': 'TRUE'}; {'Key': 'Purpose'; 'Value': 'SE Federated Access'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'dennis.mastin@cyberark.com'}]
arn:aws:secretsmanager:us-west-2:475601244925:secret:Evans/test/secret-ahoRUv,Evans/test/secret,us-west-2,False,False,08/16/22,08/09/23,08/16/22,None,True,Default,None
arn:aws:secretsmanager:us-west-2:475601244925:secret:attack-defend-db-ZQJkNS,attack-defend-db,us-west-2,False,False,08/24/23,None,08/24/23,None,False,Default,[{'Key': 'CA_iCreator_Date'; 'Value': '2023-08-24T19:00:06Z'}; {'Key': 'Purpose'; 'Value': 'SE Federated Access'}; {'Key': 'CA_iCreator_Role'; 'Value': 'CyberArk-Identity'}; {'Key': 'CA_iCreator_CreatorBy'; 'Value': 'evan.litwak@cyberark.com'}]
